"id_synthese";"id_source";"id_module";"entity_source_pk_value";"id_dataset";"id_nomenclature_geo_object_nature";"id_nomenclature_grp_typ";"grp_method";"id_nomenclature_obs_technique";"id_nomenclature_bio_status";"id_nomenclature_bio_condition";"id_nomenclature_naturalness";"id_nomenclature_exist_proof";"id_nomenclature_valid_status";"id_nomenclature_diffusion_level";"id_nomenclature_life_stage";"id_nomenclature_sex";"id_nomenclature_obj_count";"id_nomenclature_type_count";"count_min";"count_max";"cd_nom";"cd_hab";"nom_cite";"nom_retenu";"meta_v_taxref";"sample_number_proof";"digital_proof";"non_digital_proof";"altitude_min";"altitude_max";"depth_min";"depth_max";"place_name";"latitude";"longitude";"id_area_attachment";"date_min";"date_max";"validator";"validation_comment";"observers";"determiner";"id_digitiser";"id_nomenclature_determination_method";"comment_context";"comment_description"
;57;;"228";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;442583;;"Obeliscus clavus flavus Pilsbry 1906";"Obeliscus clavus";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;3/12/2007 00:00:00;22/6/2008 00:00:00;"Tostain O., Deville T., Pelletier V.";;"Tostain O., Deville T., Pelletier V.";"Tostain O., Deville T., Pelletier V.";1000052;;;"dans la terre de surface d’un sommet de colline où clairière de bambous"
;57;;"229";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;943070;;"Doryssa ";"Doryssa";"TaxRef v14.0";;;;;;;;"Criques Rexma";;;;3/12/2007 00:00:00;22/6/2008 00:00:00;"Tostain O., Deville T., Pelletier V.";;"Tostain O., Deville T., Pelletier V.";"Tostain O., Deville T., Pelletier V.";1000052;;;"dans l’eau courante"
;57;;"230";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;442446;;"Tinamus major";"Tinamus major";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"231";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;441829;;"Crypturellus cinereus";"Crypturellus cinereus";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"232";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;441833;;"Crypturellus variegatus";"Crypturellus variegatus";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"233";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;442160;;"Ortalis motmot";"Ortalis motmot";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"234";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;442190;;"Penelope marail";"Penelope marail";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"235";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;442237;;"Pipile cumanensis";"Pipile cumanensis";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;"Habitat: forêt alluviale, pinotières et forêt marécageuse"
;57;;"236";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;441825;;"Crax alector";"Crax alector";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"237";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;442153;;"Odontophorus gujanensis";"Odontophorus gujanensis";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"238";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;441642;;"Anhinga anhinga";"Anhinga anhinga";"TaxRef v14.0";;;;;;;;"Criques Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;"Habitat: criques"
;57;;"239";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;442445;;"Tigrisoma lineatum";"Tigrisoma lineatum";"TaxRef v14.0";;;;;;;;"Criques Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;"Habitat: pinotières et forêt marécageuse, criques"
;57;;"240";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;441618;;"Agamia agami";"Agamia agami";"TaxRef v14.0";;;;;;;;"Criques Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;"Habitat: pinotières et forêt marécageuse, criques"
;57;;"241";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;441784;;"Cochlearius cochlearius";"Cochlearius cochlearius";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"242";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;442530;;"Zebrilus undulatus";"Zebrilus undulatus";"TaxRef v14.0";;;;;;;;"Criques Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;"Habitat: criques"
;57;;"243";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;199325;;"Ixobrychus exilis";"Ixobrychus exilis";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;"Habitat: ouvertures"
;57;;"244";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;459465;;"Butorides striata";"Butorides striata";"TaxRef v14.0";;;;;;;;"Criques Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;"Habitat: criques, ouvertures"
;57;;"245";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;2504;;"Ardea alba";"Ardea alba";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;"Habitat: ouvertures"
;57;;"246";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;441666;;"Ardea cocoi";"Ardea cocoi";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;"Habitat: ouvertures"
;57;;"247";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;442232;;"Pilherodius pileatus";"Pilherodius pileatus";"TaxRef v14.0";;;;;;;;"Criques Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;"Habitat: criques"
;57;;"248";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;442068;;"Mesembrinibis cayennensis";"Mesembrinibis cayennensis";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;"Habitat: forêt alluviale, pinotières et forêt marécageuse"
;57;;"249";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;441732;;"Cathartes melambrotus";"Cathartes melambrotus";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"250";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;442337;;"Sarcorhamphus papa";"Sarcoramphus papa";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"251";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;2660;;"Pandion haliaetus";"Pandion haliaetus";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"252";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;442030;;"Leptodon cayanensis";"Leptodon cayanensis";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"253";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;441766;;"Chondrohierax uncinatus";"Chondrohierax uncinatus";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;"Habitat: forêt alluviale, ouvertures"
;57;;"254";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;441888;;"Elanoides forficatus";"Elanoides forficatus";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"255";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;441970;;"Harpagus bidentatus";"Harpagus bidentatus";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"256";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;442010;;"Ictinia plumbea";"Ictinia plumbea";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"257";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;441950;;"Geranospiza caerulescens";"Geranospiza caerulescens";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;"Habitat: forêt alluviale, ouvertures"
;57;;"258";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;442035;;"Leucopternis melanops";"Leucopternis melanops";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"259";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;442034;;"Leucopternis albicollis";"Leucopternis albicollis";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"260";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;441705;;"Buteogallus urubitinga";"Buteogallus urubitinga";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"261";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;441972;;"Harpia harpyja";"Harpia harpyja";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"262";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;459528;;"Spizaetus  melanoleucus";"Spizaetus melanoleucus";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"263";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;442362;;"Spizaetus tyrannus";"Spizaetus tyrannus";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"264";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;442361;;"Spizaetus ornatus";"Spizaetus ornatus";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"265";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;459492;;"Ibycter americanus";"Ibycter americanus";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"266";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;442071;;"Micrastur ruficollis";"Micrastur ruficollis";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"267";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;442069;;"Micrastur gilvicollis";"Micrastur gilvicollis";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"268";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;442070;;"Micrastur mirandollei";"Micrastur mirandollei";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"269";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;442072;;"Micrastur semitorquatus";"Micrastur semitorquatus";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"270";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;441922;;"Falco rufigularis";"Falco rufigularis";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"271";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;442283;;"Psophia crepitans";"Psophia crepitans";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"272";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;441658;;"Aramides cajanea";"Aramides cajanea";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;"Habitat: forêt alluviale, pinotières et forêt marécageuse"
;57;;"273";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;441920;;"Eurypiga helias";"Eurypyga helias";"TaxRef v14.0";;;;;;;;"Criques Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;"Habitat: criques"
;57;;"274";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;2605;;"Tringa solitaria";"Tringa solitaria";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"275";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;459506;;"Patagioenas speciosa";"Patagioenas speciosa";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;"Habitat: forêt alluviale"
;57;;"276";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;459505;;"Patagioenas plumbea";"Patagioenas plumbea";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"277";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;459508;;"Patagioenas subvinacea";"Patagioenas subvinacea";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"278";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;442033;;"Leptotila verreauxi";"Leptotila verreauxi";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"279";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;442032;;"Leptotila rufaxilla";"Leptotila rufaxilla";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"280";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;441948;;"Geotrygon montana";"Geotrygon montana";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"281";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;3453;;"Ara macao";"Ara macao";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"282";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;441653;;"Ara chloropterus";"Ara chloropterus";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"283";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;459462;;"Ara severus";"Ara severus";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"284";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;459463;;"Aratinga leucophthalma";"Aratinga leucophthalma";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"285";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;442305;;"Pyrrhura picta";"Pyrrhura picta";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
;57;;"286";45;168;128;;37;;153;156;78;314;140;1;161;141;90;;;459464;;"Brotogeris chrysoptera";"Brotogeris chrysoptera";"TaxRef v14.0";;;;;;;;"Zone EI Rexma";;;;4/11/2007 00:00:00;19/3/2008 00:00:00;"Claessens O., Deville T., Pelletier V., Tostain O.";;"Claessens O., Deville T., Pelletier V., Tostain O.";"Claessens O., Deville T., Pelletier V., Tostain O.";1000052;;;
