"id_synthese";"id_source";"id_module";"entity_source_pk_value";"id_dataset";"id_nomenclature_geo_object_nature";"id_nomenclature_grp_typ";"grp_method";"id_nomenclature_obs_technique";"id_nomenclature_bio_status";"id_nomenclature_bio_condition";"id_nomenclature_naturalness";"id_nomenclature_exist_proof";"id_nomenclature_valid_status";"id_nomenclature_diffusion_level";"id_nomenclature_life_stage";"id_nomenclature_sex";"id_nomenclature_obj_count";"id_nomenclature_type_count";"count_min";"count_max";"cd_nom";"cd_hab";"nom_cite";"meta_v_taxref";"sample_number_proof";"digital_proof";"non_digital_proof";"altitude_min";"altitude_max";"place_name";"latitude";"longitude";"id_area_attachment";"date_min";"date_max";"validator";"validation_comment";"observers";"determiner";"id_digitiser";"id_nomenclature_determination_method";"comment_context";"comment_description"
;63;;"9717CBB5-FDB7-3055-E053-5014A8C02D58";51;0;132;;37;30;153;;78;314;140;1;167;142;88;1;1;433394;;"Wayampia cayennensis";"TaxRef v14";"MNHN/Coll. IM n°2013-75972 (alcoolADN";;;124;124;"Saül, SAUL29";"252455";"401423";;18/11/2018 15:00:20;18/11/2018 15:00:20;"GARGOMINY Olivier";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier";;342;"Bord de ruisseau avec rochers latéritiques sur Complexes basiques et ultrabasiques, cortlandtite, wehrite, pyroxènite, gabbro-norite";""
;63;;"9717CBB5-FDB4-3055-E053-5014A8C02D58";51;0;132;;37;30;153;;78;314;140;1;167;142;88;1;1;433203;;"Pupisoma dioscoricola";"TaxRef v14";"MNHN/Coll. IM n°2013-75963 (alcoolADN";;;124;124;"Saül, SAUL29";"252455";"401423";;18/11/2018 15:00:20;18/11/2018 15:00:20;"GARGOMINY Olivier";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier";;342;"Bord de ruisseau avec rochers latéritiques sur Complexes basiques et ultrabasiques, cortlandtite, wehrite, pyroxènite, gabbro-norite";""
;63;;"9717CBB5-FDB8-3055-E053-5014A8C02D58";51;0;132;;37;30;153;;78;314;140;1;167;142;88;1;1;433394;;"Wayampia cayennensis";"TaxRef v14";"MNHN/Coll. IM n°2013-75973 (alcoolADN";;;124;124;"Saül, SAUL29";"252455";"401423";;18/11/2018 15:00:20;18/11/2018 15:00:20;"GARGOMINY Olivier";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier";;342;"Bord de ruisseau avec rochers latéritiques sur Complexes basiques et ultrabasiques, cortlandtite, wehrite, pyroxènite, gabbro-norite";""
;63;;"9717CBB5-FDB2-3055-E053-5014A8C02D58";51;0;132;;37;30;153;;78;314;140;1;167;142;88;1;1;433388;;"Scolodontidae";"TaxRef v14";"MNHN/Coll. IM n°2013-75968 (alcoolADN";;;124;124;"Saül, SAUL29";"252455";"401423";;18/11/2018 15:00:20;18/11/2018 15:00:20;"GARGOMINY Olivier";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier";;342;"Bord de ruisseau avec rochers latéritiques sur Complexes basiques et ultrabasiques, cortlandtite, wehrite, pyroxènite, gabbro-norite";"sp. 2"
;63;;"9717CBB5-FDB6-3055-E053-5014A8C02D58";51;0;132;;37;30;153;;78;314;140;1;167;142;88;1;1;433203;;"Pupisoma dioscoricola";"TaxRef v14";"MNHN/Coll. IM n°2013-75965 (alcoolADN";;;124;124;"Saül, SAUL29";"252455";"401423";;18/11/2018 15:00:20;18/11/2018 15:00:20;"GARGOMINY Olivier";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier";;342;"Bord de ruisseau avec rochers latéritiques sur Complexes basiques et ultrabasiques, cortlandtite, wehrite, pyroxènite, gabbro-norite";""
;63;;"7C3AAAD2-6EF7-1893-E053-2614A8C0D571";51;0;132;;37;30;153;;79;314;140;1;167;142;88;1;1;433416;;"Solaropsis undata";"TaxRef v14";;;;124;124;"Saül, SAUL29";"252455";"401423";;18/11/2018 15:00:20;18/11/2018 15:00:20;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;346;"Bord de ruisseau avec rochers latéritiques sur Complexes basiques et ultrabasiques, cortlandtite, wehrite, pyroxènite, gabbro-norite";"Dans un tronc vivant"
;63;;"7EE45512-50BE-3BFA-E053-2614A8C0C5C2";51;0;132;;37;30;153;;78;314;140;1;167;142;88;1;1;433394;;"Wayampia cayennensis";"TaxRef v14";"MNHN/Coll. IM n°2013-75630 (alcoolADN";;;124;124;"Saül, SAUL29";"252455";"401423";;18/11/2018 15:00:20;18/11/2018 15:00:20;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;342;"Bord de ruisseau avec rochers latéritiques sur Complexes basiques et ultrabasiques, cortlandtite, wehrite, pyroxènite, gabbro-norite";"Scolodontidae 1"
;63;;"7EE45512-50C1-3BFA-E053-2614A8C0C5C2";51;0;132;;37;30;153;;78;314;140;1;167;142;88;1;1;433402;;"Guppya gundlachi";"TaxRef v14";"MNHN/Coll. IM n°2013-75633 (alcoolADN";;;124;124;"Saül, SAUL29";"252455";"401423";;18/11/2018 15:00:20;18/11/2018 15:00:20;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;342;"Bord de ruisseau avec rochers latéritiques sur Complexes basiques et ultrabasiques, cortlandtite, wehrite, pyroxènite, gabbro-norite";""
;63;;"9717CBB5-FDB5-3055-E053-5014A8C02D58";51;0;132;;37;30;153;;78;314;140;1;167;142;88;1;1;433203;;"Pupisoma dioscoricola";"TaxRef v14";"MNHN/Coll. IM n°2013-75964 (alcoolADN";;;124;124;"Saül, SAUL29";"252455";"401423";;18/11/2018 15:00:20;18/11/2018 15:00:20;"GARGOMINY Olivier";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier";;342;"Bord de ruisseau avec rochers latéritiques sur Complexes basiques et ultrabasiques, cortlandtite, wehrite, pyroxènite, gabbro-norite";""
;63;;"7C3AAAD2-6EF5-1893-E053-2614A8C0D571";51;0;132;;37;30;153;;78;314;140;1;167;142;88;6;6;433451;;"Aylacostoma hohenackeri";"TaxRef v14";"MNHN/Coll. IM n°2013-76069 (alcoolADN";;;178;178;"Saül, SAUL28 (Ruisseau)";"252545";"401178";;18/11/2018 13:16:49;18/11/2018 13:16:49;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;342;" sur Complexes basiques et ultrabasiques, cortlandtite, wehrite, pyroxènite, gabbro-norite";""
;63;;"7C3AAAD2-6EF4-1893-E053-2614A8C0D571";51;0;132;;57;30;154;;78;314;140;1;167;142;88;3;3;433343;;"Bothriopupa breviconus";"TaxRef v14";"MNHN/Coll. IM n°2012-21940 (sec";;;245;245;"Saül, SAUL27";"252778";"400975";;18/11/2018 12:47:29;18/11/2018 12:47:29;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;346;"Sur arbuste sur Volcanisme calco-alcalin acide à intermédiaire";""
;63;;"7EE45512-506C-3BFA-E053-2614A8C0C5C2";51;0;132;;37;30;153;;78;314;140;1;167;142;88;2;2;433388;;"Scolodontidae 5";"TaxRef v14";"MNHN/Coll. IM n°2013-75627 (alcoolADN";;;196;196;"Saül, SAUL26";"253379";"400346";;18/11/2018 11:37:38;18/11/2018 11:37:38;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;342;"Pied d'arbre à contreforts sur Volcanisme calco-alcalin acide à intermédiaire";"Scolodontidae 5"
;63;;"7EE45512-506B-3BFA-E053-2614A8C0C5C2";51;0;132;;37;30;153;;78;314;140;1;167;142;88;2;2;433388;;"Scolodontidae 2";"TaxRef v14";"MNHN/Coll. IM n°2013-75626 (alcoolADN";;;196;196;"Saül, SAUL26";"253379";"400346";;18/11/2018 11:37:38;18/11/2018 11:37:38;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;342;"Pied d'arbre à contreforts sur Volcanisme calco-alcalin acide à intermédiaire";"Scolodontidae 2"
;63;;"7CB1BC2F-E898-7B8B-E053-2614A8C0D6FF";51;0;132;;57;30;154;;78;314;140;1;167;142;88;1;1;433388;;"Scolodontidae 1";"TaxRef v14";"MNHN/Coll. IM n°2012-21939 (sec";;;196;196;"Saül, SAUL26";"253379";"400346";;18/11/2018 11:37:38;18/11/2018 11:37:38;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;346;"Pied d'arbre à contreforts sur Volcanisme calco-alcalin acide à intermédiaire";"Scolodontidae 1"
;63;;"7C3B8F73-9640-2530-E053-2614A8C0A814";51;0;132;;37;30;153;;78;314;140;1;167;142;88;1;1;433415;;"Solaropsis nubeculata";"TaxRef v14";"MNHN/Coll. IM n°2013-75623 (alcoolADN";;;196;196;"Saül, SAUL26";"253379";"400346";;18/11/2018 11:37:38;18/11/2018 11:37:38;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;342;"Pied d'arbre à contreforts sur Volcanisme calco-alcalin acide à intermédiaire";""
;63;;"7C3B8F73-963F-2530-E053-2614A8C0A814";51;0;132;;37;30;153;;78;314;140;1;167;142;88;1;1;433379;;"Obeliscus simpsoni";"TaxRef v14";"MNHN/Coll. IM n°2013-75624 (alcoolADN";;;196;196;"Saül, SAUL26";"253379";"400346";;18/11/2018 11:37:38;18/11/2018 11:37:38;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;342;"Pied d'arbre à contreforts sur Volcanisme calco-alcalin acide à intermédiaire";""
;63;;"7C3B8F73-963E-2530-E053-2614A8C0A814";51;0;132;;37;30;153;;78;314;140;1;167;142;88;1;1;433014;;"Leptinaria unilamellata";"TaxRef v14";"MNHN/Coll. IM n°2013-75625 (alcoolADN";;;196;196;"Saül, SAUL26";"253379";"400346";;18/11/2018 11:37:38;18/11/2018 11:37:38;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;342;"Pied d'arbre à contreforts sur Volcanisme calco-alcalin acide à intermédiaire";""
;63;;"9717CBB5-FDB1-3055-E053-5014A8C02D58";51;0;132;;37;30;153;;78;314;140;1;167;142;88;1;1;433388;;" ";"TaxRef v14";"MNHN/Coll. IM n°2013-75982 (alcoolADN";;;196;196;"Saül, SAUL26";"253379";"400346";;18/11/2018 11:37:38;18/11/2018 11:37:38;"GARGOMINY Olivier";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier";;342;"Pied d'arbre à contreforts sur Volcanisme calco-alcalin acide à intermédiaire";"sp. 5"
;63;;"9717CBB5-FDAE-3055-E053-5014A8C02D58";51;0;132;;37;30;153;;78;314;140;1;167;142;88;1;1;433388;;" ";"TaxRef v14";"MNHN/Coll. IM n°2013-75977 (alcoolADN";;;196;196;"Saül, SAUL26";"253379";"400346";;18/11/2018 11:37:38;18/11/2018 11:37:38;"GARGOMINY Olivier";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier";;342;"Pied d'arbre à contreforts sur Volcanisme calco-alcalin acide à intermédiaire";"sp. 2"
;63;;"7CB1BC2F-E896-7B8B-E053-2614A8C0D6FF";51;0;132;;57;30;154;;78;314;140;1;167;142;88;5;5;433388;;"Scolodontidae rose";"TaxRef v14";"MNHN/Coll. IM n°2012-21937 (sec";;;196;196;"Saül, SAUL26";"253379";"400346";;18/11/2018 11:37:38;18/11/2018 11:37:38;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;346;"Pied d'arbre à contreforts sur Volcanisme calco-alcalin acide à intermédiaire";"Scolodontidae rose"
;63;;"7CB1BC2F-E897-7B8B-E053-2614A8C0D6FF";51;0;132;;57;30;154;;78;314;140;1;167;142;88;3;3;433388;;"Scolodontidae 2";"TaxRef v14";"MNHN/Coll. IM n°2012-21938 (sec";;;196;196;"Saül, SAUL26";"253379";"400346";;18/11/2018 11:37:38;18/11/2018 11:37:38;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;346;"Pied d'arbre à contreforts sur Volcanisme calco-alcalin acide à intermédiaire";"Scolodontidae 2"
;63;;"9717CBB5-FDAF-3055-E053-5014A8C02D58";51;0;132;;37;30;153;;78;314;140;1;167;142;88;1;1;433388;;" ";"TaxRef v14";"MNHN/Coll. IM n°2013-75978 (alcoolADN";;;196;196;"Saül, SAUL26";"253379";"400346";;18/11/2018 11:37:38;18/11/2018 11:37:38;"GARGOMINY Olivier";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier";;342;"Pied d'arbre à contreforts sur Volcanisme calco-alcalin acide à intermédiaire";"sp. 2"
;63;;"9717CBB5-FDB0-3055-E053-5014A8C02D58";51;0;132;;37;30;153;;78;314;140;1;167;142;88;1;1;433388;;" ";"TaxRef v14";"MNHN/Coll. IM n°2013-75981 (alcoolADN";;;196;196;"Saül, SAUL26";"253379";"400346";;18/11/2018 11:37:38;18/11/2018 11:37:38;"GARGOMINY Olivier";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier";;342;"Pied d'arbre à contreforts sur Volcanisme calco-alcalin acide à intermédiaire";"sp. 5"
;63;;"7C3B8F73-963C-2530-E053-2614A8C0A814";51;0;132;;57;30;154;;78;314;140;1;167;142;88;1;1;433379;;"Obeliscus simpsoni";"TaxRef v14";"MNHN/Coll. IM n°2012-21930 (sec";;;174;174;"Saül, SAUL25";"253812";"399621";;17/11/2018 16:31:22;17/11/2018 16:31:22;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;346;"Pied d'arbre à contrefort sur Volcanisme calco-alcalin acide à intermédiaire";""
;63;;"7EE45512-5063-3BFA-E053-2614A8C0C5C2";51;0;132;;37;30;153;;78;314;140;1;167;142;88;2;2;433319;;"Alcadia pellucida";"TaxRef v14";"MNHN/Coll. IM n°2013-75615 (alcoolADN";;;174;174;"Saül, SAUL25";"253812";"399621";;17/11/2018 16:31:22;17/11/2018 16:31:22;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;342;"Pied d'arbre à contrefort sur Volcanisme calco-alcalin acide à intermédiaire";""
;63;;"7EE45512-5067-3BFA-E053-2614A8C0C5C2";51;0;132;;57;30;154;;78;314;140;1;167;142;88;1;1;433388;;"Scolodontidae rose";"TaxRef v14";"MNHN/Coll. IM n°2013-75619 (sec";;;174;174;"Saül, SAUL25";"253812";"399621";;17/11/2018 16:31:22;17/11/2018 16:31:22;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;346;"Pied d'arbre à contrefort sur Volcanisme calco-alcalin acide à intermédiaire";"Scolodontidae rose"
;63;;"9717CBB5-FDAC-3055-E053-5014A8C02D58";51;0;132;;37;30;153;;78;314;140;1;167;142;88;1;1;433409;;"Labyrinthus leprieurii";"TaxRef v14";"MNHN/Coll. IM n°2013-75888 (alcoolADN";;;174;174;"Saül, SAUL25";"253812";"399621";;17/11/2018 16:31:22;17/11/2018 16:31:22;"GARGOMINY Olivier";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier";;342;"Pied d'arbre à contrefort sur Volcanisme calco-alcalin acide à intermédiaire";""
;63;;"7C3B8F73-963D-2530-E053-2614A8C0A814";51;0;132;;37;30;153;;78;314;140;1;167;142;88;7;7;433328;;"Neocyclotus pari";"TaxRef v14";"MNHN/Coll. IM n°2013-75614 (alcoolADN";;;174;174;"Saül, SAUL25";"253812";"399621";;17/11/2018 16:31:22;17/11/2018 16:31:22;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;342;"Pied d'arbre à contrefort sur Volcanisme calco-alcalin acide à intermédiaire";""
;63;;"7EE45512-5069-3BFA-E053-2614A8C0C5C2";51;0;132;;37;30;153;;78;314;140;1;167;142;88;5;5;965424;;"Thysanophora plagioptycha";"TaxRef v14";"MNHN/Coll. IM n°2013-75621 (alcoolADN";;;174;174;"Saül, SAUL25";"253812";"399621";;17/11/2018 16:31:22;17/11/2018 16:31:22;"GARGOMINY Olivier";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier";;342;"Pied d'arbre à contrefort sur Volcanisme calco-alcalin acide à intermédiaire";""
;63;;"7EE45512-5065-3BFA-E053-2614A8C0C5C2";51;0;132;;37;30;153;;78;314;140;1;167;142;88;2;2;433388;;"Scolodontidae 1";"TaxRef v14";"MNHN/Coll. IM n°2013-75617 (alcoolADN";;;174;174;"Saül, SAUL25";"253812";"399621";;17/11/2018 16:31:22;17/11/2018 16:31:22;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;342;"Pied d'arbre à contrefort sur Volcanisme calco-alcalin acide à intermédiaire";"Scolodontidae 1"
;63;;"7EE45512-5068-3BFA-E053-2614A8C0C5C2";51;0;132;;37;30;153;;78;314;140;1;167;142;88;17;17;433343;;"Bothriopupa breviconus";"TaxRef v14";"MNHN/Coll. IM n°2013-75620 (alcoolADN";;;174;174;"Saül, SAUL25";"253812";"399621";;17/11/2018 16:31:22;17/11/2018 16:31:22;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;342;"Pied d'arbre à contrefort sur Volcanisme calco-alcalin acide à intermédiaire";""
;63;;"7C3B8F73-9638-2530-E053-2614A8C0A814";51;0;132;;37;30;153;;79;314;140;1;167;142;88;1;1;433383;;"Euglandina striata";"TaxRef v14";;;;174;174;"Saül, SAUL25";"253812";"399621";;17/11/2018 16:31:22;17/11/2018 16:31:22;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;346;"Pied d'arbre à contrefort sur Volcanisme calco-alcalin acide à intermédiaire";""
;63;;"7CB11957-2D9C-435B-E053-2614A8C0AC7E";51;0;132;;57;30;154;;78;314;140;1;167;142;88;4;4;200677;;"Charopidae 2";"TaxRef v14";"MNHN/Coll. IM n°2012-21934 (sec";;;174;174;"Saül, SAUL25";"253812";"399621";;17/11/2018 16:31:22;17/11/2018 16:31:22;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;346;"Pied d'arbre à contrefort sur Volcanisme calco-alcalin acide à intermédiaire";"Charopidae 2"
;63;;"7CB11957-2D9A-435B-E053-2614A8C0AC7E";51;0;132;;57;30;154;;78;314;140;1;167;142;88;24;24;965424;;"Thysanophora plagioptycha";"TaxRef v14";"MNHN/Coll. IM n°2012-21932 (sec";;;174;174;"Saül, SAUL25";"253812";"399621";;17/11/2018 16:31:22;17/11/2018 16:31:22;"GARGOMINY Olivier";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier";;346;"Pied d'arbre à contrefort sur Volcanisme calco-alcalin acide à intermédiaire";""
;63;;"7CB11957-2D98-435B-E053-2614A8C0AC7E";51;0;132;;57;30;154;;78;314;140;1;167;142;88;2;2;433014;;"Leptinaria unilamellata";"TaxRef v14";"MNHN/Coll. IM n°2012-21929 (sec";;;174;174;"Saül, SAUL25";"253812";"399621";;17/11/2018 16:31:22;17/11/2018 16:31:22;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;346;"Pied d'arbre à contrefort sur Volcanisme calco-alcalin acide à intermédiaire";""
;63;;"7CB11957-2D9D-435B-E053-2614A8C0AC7E";51;0;132;;57;30;154;;78;314;140;1;167;142;88;4;4;433388;;"Scolodontidae 1";"TaxRef v14";"MNHN/Coll. IM n°2012-21936 (sec";;;174;174;"Saül, SAUL25";"253812";"399621";;17/11/2018 16:31:22;17/11/2018 16:31:22;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;346;"Pied d'arbre à contrefort sur Volcanisme calco-alcalin acide à intermédiaire";"Scolodontidae 1"
;63;;"7EE45512-506A-3BFA-E053-2614A8C0C5C2";51;0;132;;37;30;153;;78;314;140;1;167;142;88;2;2;200677;;"Charopidae 2";"TaxRef v14";"MNHN/Coll. IM n°2013-75622 (alcoolADN";;;174;174;"Saül, SAUL25";"253812";"399621";;17/11/2018 16:31:22;17/11/2018 16:31:22;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;342;"Pied d'arbre à contrefort sur Volcanisme calco-alcalin acide à intermédiaire";"Charopidae 2"
;63;;"7C3B8F73-963B-2530-E053-2614A8C0A814";51;0;132;;37;30;153;;78;314;140;1;167;142;88;;;433203;;"Pupisoma dioscoricola";"TaxRef v14";"MNHN/Coll.  n° (sec;alcoolADN;non récolté";;;174;174;"Saül, SAUL25";"253812";"399621";;17/11/2018 16:31:22;17/11/2018 16:31:22;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;342;"Pied d'arbre à contrefort sur Volcanisme calco-alcalin acide à intermédiaire";""
;63;;"7CB11957-2D9B-435B-E053-2614A8C0AC7E";51;0;132;;57;30;154;;78;314;140;1;167;142;88;1;1;433402;;"Guppya gundlachi";"TaxRef v14";"MNHN/Coll. IM n°2012-21933 (sec";;;174;174;"Saül, SAUL25";"253812";"399621";;17/11/2018 16:31:22;17/11/2018 16:31:22;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;346;"Pied d'arbre à contrefort sur Volcanisme calco-alcalin acide à intermédiaire";""
;63;;"7EE45512-5064-3BFA-E053-2614A8C0C5C2";51;0;132;;37;30;153;;78;314;140;1;167;142;88;1;1;433014;;"Leptinaria unilamellata";"TaxRef v14";"MNHN/Coll. IM n°2013-75616 (alcoolADN";;;174;174;"Saül, SAUL25";"253812";"399621";;17/11/2018 16:31:22;17/11/2018 16:31:22;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";"GARGOMINY Olivier, SANT Sébastien, TERCERIE Sandrine & FONTAINE Benoît";;342;"Pied d'arbre à contrefort sur Volcanisme calco-alcalin acide à intermédiaire";""
