"id_synthese";"id_source";"id_module";"entity_source_pk_value";"id_dataset";"id_nomenclature_geo_object_nature";"id_nomenclature_grp_typ";"grp_method";"id_nomenclature_obs_technique";"id_nomenclature_bio_status";"id_nomenclature_bio_condition";"id_nomenclature_naturalness";"id_nomenclature_exist_proof";"id_nomenclature_valid_status";"id_nomenclature_diffusion_level";"id_nomenclature_life_stage";"id_nomenclature_sex";"id_nomenclature_obj_count";"id_nomenclature_type_count";"count_min";"count_max";"cd_nom";"cd_hab";"nom_cite";"meta_v_taxref";"sample_number_proof";"digital_proof";"non_digital_proof";"altitude_min";"altitude_max";"depth_min";"depth_max";"place_name";"latitude";"longitude";"id_area_attachment";"date_min";"date_max";"validator";"validation_comment";"observers";"determiner";"id_digitiser";"id_nomenclature_determination_method";"comment_context";"comment_description"
;66;;"70157397";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;190940;;"Clitocybula";"TaxRef v14";;"https://www.inaturalist.org/observations/70157397";;;;;;"Saül, GF-SL, GF";"3.6261572935";"-53.1956740695";;23/2/2021 00:00:00;23/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Sur le dessus d'un tronc mort. Stipe de 4 cm et chapeau max jusqu'à 6cm."
;66;;"70157488";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;804698;;"Favolus tenuiculus";"TaxRef v14";;"https://www.inaturalist.org/observations/70157488";;;;;;"Saül, GF-SL, GF";"3.6247365245";"-53.1943880929";;23/2/2021 00:00:00;23/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Grosse poussée, plus d'une centaine de sporophore de grande taille (>10cm), sur arbre tombé et souche coupée."
;66;;"70157673";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;804384;;"Cookeina tricholoma";"TaxRef v14";;"https://www.inaturalist.org/observations/70157673";;;;;;"Saül, GF-SL, GF";"3.6248774233";"-53.1943554747";;23/2/2021 00:00:00;23/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Sur branche fine, pas totalement tombée au sol."
;66;;"70157720";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;899150;;"Trametes tenuis";"TaxRef v14";;"https://www.inaturalist.org/observations/70157720";;;;;;"Saül, GF-SL, GF";"3.6282670014";"-53.1931087231";;23/2/2021 00:00:00;23/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Assez mou. La chair est quand même plus tendre que le dessus du chapeau."
;66;;"70157857";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;804698;;"Favolus brasiliensis";"TaxRef v14";;"https://www.inaturalist.org/observations/70157857";;;;;;"Saül, GF-SL, GF";"3.6360248367";"-53.1862916797";;23/2/2021 00:00:00;23/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Sur tronc au sol en forêt sur pente."
;66;;"70157940";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187499;;"Basidiomycota";"TaxRef v14";;"https://www.inaturalist.org/observations/70157940";;;;;;"Saül, GF-SL, GF";"3.6373453826";"-53.1867947839";;23/2/2021 00:00:00;23/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Carpophores éparpillés sur un tronc tout mou de décomposition. En forêt sur pente"
;66;;"70158092";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;193450;;"Hygrocybe";"TaxRef v14";;"https://www.inaturalist.org/observations/70158092";;;;;;"Saül, GF-SL, GF";"3.6409780103";"-53.1892705991";;23/2/2021 00:00:00;23/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Caché sous une racine, 3 petits carpophores qui s'extraient de la litière (très présente sur plateau du mon la fumée)"
;66;;"70158185";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;188383;;"Xylariaceae";"TaxRef v14";;"https://www.inaturalist.org/observations/70158185";;;;;;"Saül, GF-SL, GF";"3.6438243577";"-53.1927071884";;23/2/2021 00:00:00;23/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;
;66;;"70158219";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;653013;;"Coenogonium";"TaxRef v14";;"https://www.inaturalist.org/observations/70158219";;;;;;"Saül, GF-SL, GF";"3.6462160634";"-53.1928496808";;23/2/2021 00:00:00;23/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Sur arbre bien vivant, petits exemplaires jusqu'à 2,5m"
;66;;"70158402";53;169;129;;58;;151;155;77;314;140;1;161;141;90;;;899150;;"Trametes tenuis";"TaxRef v14";;"https://www.inaturalist.org/observations/70158402";;;;;;"Saül, GF-SL, GF";"3.6488991963";"-53.1934743002";;23/2/2021 00:00:00;23/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;
;66;;"70158517";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187496;;"Fungi";"TaxRef v14";;"https://www.inaturalist.org/observations/70158517";;;;;;"Saül, GF-SL, GF";"3.6484990189";"-53.1955258548";;23/2/2021 00:00:00;23/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;
;66;;"70158593";53;169;129;;58;;151;155;77;314;140;1;161;141;90;;;804698;;"Favolus brasiliensis";"TaxRef v14";;"https://www.inaturalist.org/observations/70158593";;;;;;"Saül, GF-SL, GF";"3.6474360049";"-53.1973671913";;23/2/2021 00:00:00;23/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;
;66;;"70158654";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187496;;"Fungi";"TaxRef v14";;"https://www.inaturalist.org/observations/70158654";;;;;;"Saül, GF-SL, GF";"3.6424916515";"-53.1996061653";;23/2/2021 00:00:00;23/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Dur, sur souche en décomposition."
;66;;"70158716";53;169;129;;58;;151;155;77;314;140;1;161;141;90;;;804698;;"Favolus brasiliensis";"TaxRef v14";;"https://www.inaturalist.org/observations/70158716";;;;;;"Saül, GF-SL, GF";"3.6425366023";"-53.1996146628";;23/2/2021 00:00:00;23/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"3 flush sur souches différentes avec états de maturation différents"
;66;;"70158799";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;804703;;"Hydnopolyporus";"TaxRef v14";;"https://www.inaturalist.org/observations/70158799";;;;;;"Saül, GF-SL, GF";"3.5851747293";"-53.2110923901";;25/2/2021 00:00:00;25/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Sur branche morte. En groupe, pas de présence aux alentours, seul espace colonisé apparement"
;66;;"70158872";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187496;;"Fungi";"TaxRef v14";;"https://www.inaturalist.org/observations/70158872";;;;;;"Saül, GF-SL, GF";"3.5639572351";"-53.1984890252";;25/2/2021 00:00:00;25/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Chapeau convexe avec centre rentré. Petites aspérités type pores minuscules sous le chapeau. Grèle et fragile. Pousse sur sol en bord de cours d'eau"
;66;;"70158949";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;437071;;"Polyporaceae";"TaxRef v14";;"https://www.inaturalist.org/observations/70158949";;;;;;"Saül, GF-SL, GF";"3.5636364691";"-53.1983643912";;25/2/2021 00:00:00;25/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Texture douce, carpophore fin. Pousse sur bois mort au sol en bord de cours d'eau"
;66;;"70158989";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;193450;;"Hygrocybe";"TaxRef v14";;"https://www.inaturalist.org/observations/70158989";;;;;;"Saül, GF-SL, GF";"3.5637089413";"-53.1983176991";;25/2/2021 00:00:00;25/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Sur tapis de feuille morte. Proximité d'un cours d'eau"
;66;;"85752943";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;804384;;"Cookeina tricholoma";"TaxRef v14";;"https://www.inaturalist.org/observations/85752943";;;;;;"Saül, GF-SL, GF";"3.6257111953";"-53.1956653951";;1/7/2021 00:00:00;1/7/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;
;66;;"85753028";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187496;;"Fungi";"TaxRef v14";;"https://www.inaturalist.org/observations/85753028";;;;;;"Saül, GF-SL, GF";"3.6255099137";"-53.195322989";;1/7/2021 00:00:00;1/7/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;
;66;;"85753208";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187499;;"Basidiomycota";"TaxRef v14";;"https://www.inaturalist.org/observations/85753208";;;;;;"Saül, GF-SL, GF";"3.6254824471";"-53.1953024947";;1/7/2021 00:00:00;1/7/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;
;66;;"85753381";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187499;;"Basidiomycota";"TaxRef v14";;"https://www.inaturalist.org/observations/85753381";;;;;;"Saül, GF-SL, GF";"3.6276359137";"-53.1934096536";;1/7/2021 00:00:00;1/7/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Saprotrophe lingo cellulosique. Lames décurrentes alternées avec lamelles et lamellules. Chapeau blanc rentré au centre. Marges crénelées"
;66;;"85753493";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;436965;;"Polyporales";"TaxRef v14";;"https://www.inaturalist.org/observations/85753493";;;;;;"Saül, GF-SL, GF";"3.6307308392";"-53.1922731203";;1/7/2021 00:00:00;1/7/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Polypore sur branche au sol"
;66;;"85753569";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187496;;"Fungi";"TaxRef v14";;"https://www.inaturalist.org/observations/85753569";;;;;;"Saül, GF-SL, GF";"3.6312807505";"-53.1919345865";;1/7/2021 00:00:00;1/7/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Saprotrophe lingo cellulosique. Chapeau blanc, lames décurrentes alternées avec lamellules et lamelles."
;66;;"85753666";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;436965;;"Polyporales";"TaxRef v14";;"https://www.inaturalist.org/observations/85753666";;;;;;"Saül, GF-SL, GF";"3.6312935946";"-53.1918926252";;1/7/2021 00:00:00;1/7/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Chapeau orangé. Pores minuscules blancs. Forme aplatie. Sur tronc au sol"
;66;;"85753757";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;99902230;;"Brunneocorticium corynecarpon";"iNaturalist";;"https://www.inaturalist.org/observations/85753757";;;;;;"Saül, GF-SL, GF";"3.6341417156";"-53.189521289";;1/7/2021 00:00:00;1/7/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;
;66;;"85753903";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;804697;;"Favolus";"TaxRef v14";;"https://www.inaturalist.org/observations/85753903";;;;;;"Saül, GF-SL, GF";"3.6350968458";"-53.187009854";;1/7/2021 00:00:00;1/7/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;
;66;;"85754114";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187496;;"Fungi";"TaxRef v14";;"https://www.inaturalist.org/observations/85754114";;;;;;"Saül, GF-SL, GF";"3.638777941";"-53.1864156008";;1/7/2021 00:00:00;1/7/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;
;66;;"85754323";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187499;;"Basidiomycota";"TaxRef v14";;"https://www.inaturalist.org/observations/85754323";;;;;;"Saül, GF-SL, GF";"3.6396237217";"-53.1873324996";;1/7/2021 00:00:00;1/7/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Saprotrophe lingo cellulosique. Chapeau blanc rentré au centre. Marge crénelée. Alternance lames (décurrentes) et lamelles lamellukes"
;66;;"85754482";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;436965;;"Polyporales";"TaxRef v14";;"https://www.inaturalist.org/observations/85754482";;;;;;"Saül, GF-SL, GF";"3.6408892463";"-53.1892060182";;1/7/2021 00:00:00;1/7/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;
;66;;"70159061";53;169;129;;58;;151;155;77;314;140;1;161;141;90;;;804721;;"Trametes menziesii";"TaxRef v14";;"https://www.inaturalist.org/observations/70159061";;;;;;"Saül, GF-SL, GF";"3.5636440235";"-53.1983254105";;25/2/2021 00:00:00;25/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Sur bois mort assez jeune."
;66;;"70159114";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187496;;"Fungi";"TaxRef v14";;"https://www.inaturalist.org/observations/70159114";;;;;;"Saül, GF-SL, GF";"3.5635205757";"-53.1982317993";;25/2/2021 00:00:00;25/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;
;66;;"70159161";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;193180;;"Hemimycena";"TaxRef v14";;"https://www.inaturalist.org/observations/70159161";;;;;;"Saül, GF-SL, GF";"3.5634920398";"-53.1983020394";;25/2/2021 00:00:00;25/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Sur feuille morte. Chapeau gris blanc."
;66;;"70159213";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187496;;"Fungi";"TaxRef v14";;"https://www.inaturalist.org/observations/70159213";;;;;;"Saül, GF-SL, GF";"3.5634504237";"-53.1983915763";;25/2/2021 00:00:00;25/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Sur liane accroché à un tronc. Pas de stipe."
;66;;"70159304";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187496;;"Fungi";"TaxRef v14";;"https://www.inaturalist.org/observations/70159304";;;;;;"Saül, GF-SL, GF";"3.5631079496";"-53.1979840994";;25/2/2021 00:00:00;25/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Sur bogue de fruit. En bord de cours d'eau"
;66;;"70159402";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;196548;;"Polyporus";"TaxRef v14";;"https://www.inaturalist.org/observations/70159402";;;;;;"Saül, GF-SL, GF";"3.5631268971";"-53.1975567372";;25/2/2021 00:00:00;25/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Sur bois très vieux."
;66;;"70159453";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;194455;;"marasmielus coilobasis";"TaxRef v14";;"https://www.inaturalist.org/observations/70159453";;;;;;"Saül, GF-SL, GF";"3.5631636291";"-53.1978552959";;25/2/2021 00:00:00;25/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Petit groupe sur branche mort, assez jeune."
;66;;"70159520";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;191217;;"Cotylidia";"TaxRef v14";;"https://www.inaturalist.org/observations/70159520";;;;;;"Saül, GF-SL, GF";"3.5632362958";"-53.1979598803";;25/2/2021 00:00:00;25/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Sur très vieille souche, dans un marécage, très présent aux alentours par groupes"
;66;;"70159589";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;188383;;"Xylariaceae";"TaxRef v14";;"https://www.inaturalist.org/observations/70159589";;;;;;"Saül, GF-SL, GF";"3.5636040883";"-53.1988327928";;25/2/2021 00:00:00;25/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Insertion très dur sur branche au sol."
;66;;"70159998";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;804698;;"Favolus tenuiculus";"TaxRef v14";;"https://www.inaturalist.org/observations/70159998";;;;;;"Saül, GF-SL, GF";"3.5642015133";"-53.1984581798";;25/2/2021 00:00:00;25/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Grosse poussée sur bois mort, un peu surélevé du sol"
;66;;"70160082";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;189273;;"Antrodiella";"TaxRef v14";;"https://www.inaturalist.org/observations/70160082";;;;;;"Saül, GF-SL, GF";"3.5640077222";"-53.1987393082";;25/2/2021 00:00:00;25/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Sur restes de palmier coupés. En bord de cours d'eau"
;66;;"70160143";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;510243;;"Trooping Crumble Cap";"TaxRef v14";;"https://www.inaturalist.org/observations/70160143";;;;;;"Saül, GF-SL, GF";"3.5644588076";"-53.1986780255";;25/2/2021 00:00:00;25/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Grappes sur tronc découpé ou poussé déjà des epiphytes. A côté du carbet de limonade"
;66;;"70403690";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;193438;;"Hydropus";"TaxRef v14";;"https://www.inaturalist.org/observations/70403690";;;;;;"Saül, GF-SL, GF";"3.5641796302";"-53.1988463718";;25/2/2021 00:00:00;25/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Sur sol à proximité d'un cours d'eau."
;66;;"70404634";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;198565;;"Tremella";"TaxRef v14";;"https://www.inaturalist.org/observations/70404634";;;;;;"Saül, GF-SL, GF";"3.5643193654";"-53.199126797";;25/2/2021 00:00:00;25/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Texture gluante, blanc sur pieds jeunes, viré au jaunâtre en maturant."
;66;;"70404738";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187496;;"Fungi";"TaxRef v14";;"https://www.inaturalist.org/observations/70404738";;;;;;"Saül, GF-SL, GF";"3.5643125541";"-53.198835204";;25/2/2021 00:00:00;25/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Présent sur un reste d'arbre encore sur pied mais en état de décomposition avancé."
;66;;"70404846";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187496;;"Fungi";"TaxRef v14";;"https://www.inaturalist.org/observations/70404846";;;;;;"Saül, GF-SL, GF";"3.5642183835";"-53.1988968563";;25/2/2021 00:00:00;25/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Sur tronc debout mais mort, à 180 cm du sol"
;66;;"70405040";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;194073;;"Leucoagaricus";"TaxRef v14";;"https://www.inaturalist.org/observations/70405040";;;;;;"Saül, GF-SL, GF";"3.5644398902";"-53.199222033";;25/2/2021 00:00:00;25/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Collerette bien marquée. Sur sol au pied d'un palmier à piquant."
;66;;"70405131";53;169;129;;58;;151;155;77;314;140;1;161;141;90;;;99902231;;"Clavaria schaefferi";"iNaturalist";;"https://www.inaturalist.org/observations/70405131";;;;;;"Saül, GF-SL, GF";"3.5645753182";"-53.199089908";;25/2/2021 00:00:00;25/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Sur sol, avec beaucoup de feuilles en décomposition en bord de cours d'eau. Violet à rose clair en vieillissant."
;66;;"70405306";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;804697;;"Favolus";"TaxRef v14";;"https://www.inaturalist.org/observations/70405306";;;;;;"Saül, Guyane française";"3.6243535356";"-53.2112345472";;25/2/2021 00:00:00;25/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Sur une racine à peine sortie du sol."
;66;;"70554213";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;804697;;"Favolus";"TaxRef v14";;"https://www.inaturalist.org/observations/70554213";;;;;;"Saül, GF-SL, GF";"3.5677846989";"-53.2008118182";;27/2/2021 00:00:00;27/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;
;66;;"70770978";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;196481;;"Podoscypha";"TaxRef v14";;"https://www.inaturalist.org/observations/70770978";;;;;;"Saul, French Guiana";"3.619964509";"-53.2127319314";;12/8/2012 00:00:00;12/8/2012 00:00:00;"Communauté iNaturalist";;"klorenzen";"Communauté iNaturalist";;456;;
;66;;"70892430";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187496;;"Fungi";"TaxRef v14";;"https://www.inaturalist.org/observations/70892430";;;;;;"Saül, GF-SL, GF";"3.5945193719";"-53.2143907256";;27/2/2021 00:00:00;27/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Sur détritus agricoles, forêt secondaire et abbatis"
;66;;"70892540";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187499;;"Basidiomycota";"TaxRef v14";;"https://www.inaturalist.org/observations/70892540";;;;;;"Saül, GF-SL, GF";"3.5944934699";"-53.2144800225";;27/2/2021 00:00:00;27/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Tronc en bord de chemin d'abatti. Chapeau convexe avec centre concave. Sur"
;66;;"70892640";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;99902230;;"Brunneocorticium corynecarpon";"iNaturalist";;"https://www.inaturalist.org/observations/70892640";;;;;;"Saül, GF-SL, GF";"3.59419972";"-53.2155049592";;27/2/2021 00:00:00;27/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Petit morceau tombé de la canopé d'un fromager"
;66;;"70892707";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187499;;"Basidiomycota";"TaxRef v14";;"https://www.inaturalist.org/observations/70892707";;;;;;"Saül, GF-SL, GF";"3.5941851264";"-53.2154516214";;27/2/2021 00:00:00;27/2/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;
;66;;"70892928";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;804383;;"Cookeina speciosa";"TaxRef v14";;"https://www.inaturalist.org/observations/70892928";;;;;;"Saül, GF-SL, GF";"3.6257651644";"-53.2013446752";;2/3/2021 00:00:00;2/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;
;66;;"70892989";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;804383;;"Cookeina speciosa";"TaxRef v14";;"https://www.inaturalist.org/observations/70892989";;;;;;"Saül, GF-SL, GF";"3.625574897";"-53.2025340002";;2/3/2021 00:00:00;2/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Espèce semblant être la seule présente après 3 jours de pluie, les autres macromycetes présentent des carpophores abîmés ou en décomposition."
;66;;"70893039";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187499;;"Basidiomycota";"TaxRef v14";;"https://www.inaturalist.org/observations/70893039";;;;;;"Saül, Guyane française";"3.6226179349";"-53.208762221";;4/3/2021 00:00:00;4/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Chapeau convexe, taille totale 4 cm, mycélium sur reste de fruits"
;66;;"70893131";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;187496;;"Fungi";"TaxRef v14";;"https://www.inaturalist.org/observations/70893131";;;;;;"Saül, GF-SL, GF";"3.622470039";"-53.20869416";;4/3/2021 00:00:00;4/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Aspect duveteux. Sporee blanche au toucher, pieds très très fins. Sur branche morte."
;66;;"70893494";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;437071;;"Polyporaceae";"TaxRef v14";;"https://www.inaturalist.org/observations/70893494";;;;;;"Saül, GF-SL, GF";"3.6236803138";"-53.2083873496";;8/3/2021 00:00:00;8/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"arthur_brisse";;456;;"Polypore, toucher moelleux à gélatineux. Sur tronc à côté de la maison du parc"
;66;;"70893570";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;191090;;"Conecaps";"TaxRef v14";;"https://www.inaturalist.org/observations/70893570";;;;;;"Saül, GF-SL, GF";"3.6238549732";"-53.2082683593";;8/3/2021 00:00:00;8/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Frêle, chapeau pointu"
;66;;"70893768";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;197229;;"Rigidoporus";"TaxRef v14";;"https://www.inaturalist.org/observations/70893768";;;;;;"Saül, GF-SL, GF";"3.5774175363";"-53.2088379934";;8/3/2021 00:00:00;8/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Verdâtre en vieillissant. Sur souche dressée. Dessous avec pores minuscules, blanc. En ombrelle sur la souche. Bien accroché. Présent en groupe."
;66;;"70893898";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;196462;;"Pluteus";"TaxRef v14";;"https://www.inaturalist.org/observations/70893898";;;;;;"Saül, GF-SL, GF";"3.5773777987";"-53.208880354";;8/3/2021 00:00:00;8/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;
;66;;"70894004";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;443074;;"Hygrophoraceae";"TaxRef v14";;"https://www.inaturalist.org/observations/70894004";;;;;;"Saül, GF-SL, GF";"3.5637927615";"-53.1982799178";;8/3/2021 00:00:00;8/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;
;66;;"70894058";53;169;129;;58;;151;155;77;318;140;1;161;141;90;;;194456;;"pinwheels and parachute mushrooms";"TaxRef v14";;"https://www.inaturalist.org/observations/70894058";;;;;;"Saül, GF-SL, GF";"3.5640514238";"-53.1983292139";;8/3/2021 00:00:00;8/3/2021 00:00:00;"Communauté iNaturalist";;"arthur_brisse";"Communauté iNaturalist";;456;;"Fin. Pousse sur une feuille. Chapeau convexe avec centre plus foncé. Isolé. Terrain en fond de vallée, éclairé."
